0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-480.43246,44.037094,-43.57595,18.70929,-24.235668,-1.4448359,-11.149009,-10.064948,-8.897361,-3.5692546,-6.2703156,-11.361841,-2.9622226,-0.8024386,1.413985,0.9143071,12.236458,3.820064,9.012988,4.0463367,-0.42995083,3.6122584,-2.2515016,3.1782496,0.79283696,0.6337247,-2.0097568,1.6693857,1.3183032,-1.5160525,-1.3305632,0.5798718,2.5858421,-0.18767653,2.3969026,-0.17943074,0.6724796,-1.1585628,0.71931845,1.9452112,3
-496.48386,59.664608,-36.211563,12.639574,-31.940828,2.6611876,-25.262058,-13.247797,-20.648933,-4.7325892,-8.743449,-16.662605,-0.8327994,-12.080771,-8.51656,-9.794207,0.5249487,-8.30305,4.2773433,4.5008826,3.9705083,6.809336,-0.5231558,7.6047,0.619493,2.372033,-3.459689,-1.3706843,2.1549246,2.4396207,1.4073839,-1.5565265,-0.48419836,-1.7825067,1.6950047,-0.48968518,0.36098376,-0.41232508,1.5034724,-0.91499186,7
-572.00305,57.255642,-32.913715,21.797089,-24.377539,-0.95127255,-18.495087,-12.720192,-15.206699,-6.838193,-7.093275,-11.869232,-4.1545277,-4.0507746,-4.576035,-9.0775175,1.9720027,-6.4646597,3.4010515,5.534636,7.810234,8.132246,1.0306753,2.6607091,-1.9483258,1.5304605,-2.1414797,3.1648934,0.4346052,-1.8307259,-2.5912352,-2.3850393,0.8293364,-2.1976888,-1.2579403,-3.4411817,1.2114716,0.13581257,-1.0648531,-1.6914039,4
-423.13156,40.791775,-42.29233,8.817286,-30.922813,1.046511,-20.964005,-9.772205,-12.982145,-5.721452,-5.995874,-8.980309,5.273185,5.1615767,8.440268,5.52206,10.909948,-0.20769677,7.837411,1.8781304,0.43044552,1.9035285,-2.2596092,3.8043852,-3.7504132,0.06530351,-1.8396275,2.3280907,-1.3863155,-3.5247717,-0.06089467,1.0354496,2.3400235,-1.35077,0.79894525,-0.28915334,1.5837438,0.2691965,1.7558612,0.07197697,6
-540.60156,50.27587,-31.368477,14.696934,-21.809116,1.9732448,-15.48063,-12.001745,-16.378078,-4.2377324,-7.2003155,-12.285845,-4.0179644,-5.0642385,-2.891728,-9.288495,1.3112504,-4.9325805,4.257518,7.8172717,10.834231,12.242615,4.2829614,3.8736956,-0.33819395,3.8955355,-1.2986175,0.20881055,-3.7666733,-3.3846126,-0.7467337,-1.9741169,-1.9136531,-5.9285355,-0.98593235,-0.70062256,-0.57557434,-2.1289117,0.49803588,2.9385936,6
-464.85574,54.834248,-45.81192,15.589662,-32.861794,-0.575597,-16.482868,-15.849298,-12.946686,-1.8404357,-6.2575054,-8.499308,4.003239,0.29935005,-0.091365054,-5.1527333,5.3959675,-0.64116865,6.993746,0.6965534,-1.3527384,6.5902267,3.4251513,5.5035076,-0.27870712,3.8788273,0.12241927,0.8722075,-0.9934554,-1.3860883,-1.063163,-1.1044372,1.7575444,0.38808164,2.4992654,-1.7444111,0.42194694,0.4497993,0.91177374,-0.27575484,8
-597.33215,59.5077,-31.395954,15.872474,-22.374285,-1.7406738,-15.426668,-11.784616,-12.586822,-5.00018,-5.310386,-12.603984,-3.217677,-4.4056954,-4.085642,-6.6434035,0.5323422,-5.5766706,0.05429204,0.11131689,1.4125198,5.372474,0.20985389,3.989541,-1.3272848,-0.65097755,-1.8047311,-0.16786486,0.59023684,-0.36935794,-1.1738638,-0.03095417,3.1379793,0.85795474,1.2070686,-1.3336643,0.041943904,-0.25736833,0.90744126,0.7917534,8
-562.12256,61.566544,-30.347652,14.191917,-19.887566,0.77445114,-19.241514,-10.944997,-13.26476,-3.691658,-6.1314664,-11.131888,-1.2252187,-7.5055475,-6.186575,-8.552279,-0.95341456,-8.127038,-3.2090397,-4.9603653,-3.424124,1.800414,1.0351102,8.231605,5.7844696,7.0889616,2.5650449,4.5788603,3.619513,4.3679724,4.941629,2.7573187,2.1960301,-2.5470364,-0.45470598,-1.0295982,-0.70443994,-1.3492678,-0.6991614,-0.14658497,7
-467.34732,53.69901,-40.41661,14.081945,-34.23133,2.0290575,-24.989948,-15.5791025,-12.590469,-7.5909,-9.671518,-11.677006,0.03804063,-3.899323,-1.9892792,-4.864809,2.3991039,-6.0561895,4.8147135,0.40307048,1.733459,4.907831,-0.28499907,6.104335,1.0548376,4.513477,-1.246537,3.9221978,1.7148771,-0.7265998,1.0111107,0.6367837,1.8714311,-3.0608175,0.43470097,-1.0766617,0.71669567,0.15971456,0.6963189,-0.5149209,8
-700.3244,70.45516,-23.109184,15.853949,-18.865074,4.393448,-18.63949,-12.097949,-12.749675,-6.2859964,-5.173824,-13.223831,-3.4295404,-6.274651,-5.6370134,-9.405683,-1.1225587,-7.643817,-4.5448084,-1.0030409,-2.7344012,-0.3681035,-4.7091804,-1.1702753,-0.9312225,-0.2910272,-0.290081,1.9624175,0.08049984,0.66481286,0.7058867,1.8612869,3.960714,2.2011745,3.6597497,3.153302,4.4998584,2.515198,4.7217054,3.6143103,1
-481.15848,44.739605,-36.746193,10.249435,-28.077307,-2.3544621,-19.720129,-17.15173,-10.257404,-1.2926292,-3.260721,-5.6166615,3.0928552,-1.5534112,-3.1211877,-5.148551,2.8502185,-3.355883,4.4235725,1.7244186,1.2193402,4.6917586,1.5127854,6.1603675,0.53510904,1.3360401,-3.224846,-0.059438705,-1.5937291,-0.8037898,2.8471751,-0.25932664,0.8653506,-0.7334312,1.647832,-0.9528501,0.9546329,-1.9442954,-1.5943035,2.1436362,8
-674.57025,68.41385,-17.490133,24.921696,-17.095919,4.0861526,-12.53755,-7.571639,-13.337131,-6.895852,-3.1452994,-10.668036,-4.373111,-5.634408,-2.3332129,-9.685526,-1.5160586,-4.689698,-3.6248307,-3.191556,-3.2597036,-0.48624375,-4.3870645,-0.9191814,-1.3274925,0.7901131,-0.8738731,2.0730166,2.327969,3.6644516,3.113557,1.7289935,2.284451,-0.30868512,2.1902537,1.0776927,1.5259513,-1.9184926,-1.2453645,-0.77412236,4
-618.1052,83.23797,-34.44504,20.234365,-26.605278,6.2621636,-22.952827,-11.080808,-15.35015,-4.5971694,-2.9739237,-16.414412,-2.3931866,-8.085416,-3.4976535,-9.539447,-0.837882,-8.546344,-2.1741421,-1.9205855,-6.8873405,1.4674344,-5.4019046,1.9953451,0.5320485,2.9035795,2.3875158,1.7855192,4.7602997,6.8015375,9.388836,9.656141,9.173472,1.7035896,0.09033731,-1.433848,0.13244453,-0.10699569,1.4671323,1.9515308,2
-432.0408,39.060925,-38.77539,13.266671,-26.188292,4.266439,-14.255282,-10.430429,-14.81742,-6.442866,-4.699464,-3.852774,11.072006,12.951443,13.264835,-1.7435519,1.8218901,-3.1844473,5.3430767,1.4642761,-1.81471,-0.3035614,-4.1217566,1.4146137,-1.5142362,4.6280103,-1.8452147,1.3865256,0.33387074,-3.4443407,-0.4534192,-0.94420016,1.3508179,-1.355288,1.8534638,0.05604052,0.55631477,1.8875766,3.3972442,0.8588512,6
-705.708,72.594795,-21.20236,17.728289,-20.222858,5.393712,-18.051579,-11.023525,-13.84196,-5.8447957,-4.2869086,-12.632862,-3.1508799,-5.6505065,-5.483953,-11.085618,-1.008478,-8.399427,-5.68301,-2.6016634,-4.084262,-1.240063,-4.9671197,-2.3336554,-2.6174757,-0.77058804,-1.872153,1.2496871,-0.45654568,2.041698,2.033176,1.6611246,3.9973521,1.2024432,1.4634523,0.891403,4.228951,1.8295813,5.1165433,4.8386703,1
-571.8467,53.961834,-27.545677,15.890692,-21.546757,0.497698,-13.698689,-12.510717,-13.0313635,-4.3945594,-3.8009977,-10.754116,-5.3044486,-1.4507535,-3.2948213,-6.6218696,5.082331,-1.396916,5.001131,1.3938329,1.966432,4.2600594,2.2145934,6.1725187,1.1225158,3.1246417,-5.041949,-0.8855312,1.529018,1.9273909,0.4309553,-2.2101529,2.159755,-0.63676846,0.4062374,-1.4719164,0.1354621,-0.9487826,-1.3086835,-1.294252,4
-500.39886,47.06115,-39.627346,17.431389,-24.959557,-2.6599014,-17.71398,-12.951514,-12.320387,-5.5850472,-7.3532867,-10.366413,-3.8865318,-7.569151,-6.755635,-10.784696,-1.6132262,-6.8400927,3.5033703,5.3070955,2.923484,3.9585164,-0.39471883,2.076749,2.0958378,6.329643,1.326657,1.6126021,-2.5980408,-0.70004076,1.314479,0.19095436,0.29473266,-2.495369,1.9927284,0.67994404,1.2658069,0.7909284,2.86577,0.54561156,3
-379.80075,40.111862,-46.089867,22.34817,-35.44064,1.6480639,-20.86056,-15.10877,-9.645248,-4.286965,-2.9529448,-12.591723,-1.77155,-5.7548394,-5.642978,-5.1908503,2.4075694,-0.50940096,6.704941,1.7352291,3.0831926,6.382202,4.6675467,9.069717,-0.14323413,-0.15772998,-3.3291903,-0.56301916,-3.0026474,-2.0161238,-1.5173175,-2.3047068,0.75872666,-2.5078187,0.5986591,-0.73399436,0.78856736,-2.308642,-1.0129251,1.3687596,5
-623.2076,87.066086,-41.42661,22.49692,-24.205524,3.4997926,-21.421127,-10.845774,-13.230467,-4.1132936,-1.8052046,-14.738704,-0.7179839,-5.162868,-3.1511638,-8.54123,-1.072982,-7.2057543,-3.774194,-0.8948662,-2.54958,1.7442095,-1.478212,1.0630362,-1.9409965,0.826919,-0.71048325,3.5479326,4.0580773,3.90513,3.7335956,4.690822,10.698085,7.8974524,6.948181,1.6565742,-1.1764575,-3.1469197,0.2666827,2.0459468,2
-536.7795,66.548676,-32.10172,15.779729,-28.251783,-1.2675236,-21.832003,-14.08753,-13.788169,-5.691458,-8.7460165,-14.146498,-3.2551916,-5.240297,-2.0589886,-3.2450886,2.7970092,-4.8809795,3.2999892,-0.20836791,0.34030256,1.6346338,-3.6571426,1.3558718,-0.7888174,2.26784,-1.0328784,2.4824827,1.2777804,1.1203623,0.2162992,0.14679506,2.3182442,1.5906856,2.1662602,-1.0802683,0.42518753,-1.886828,1.6657095,1.4703935,8
-413.6261,41.142933,-39.694744,9.583781,-32.946644,1.904044,-21.387924,-12.637205,-13.512843,-8.488944,-8.086308,-10.9975605,5.5879636,7.6427884,6.5341225,1.4702822,8.724209,-0.96306705,6.6893134,0.80733323,-0.5421862,2.5850394,-2.1662905,2.4171777,-3.0741417,2.5275433,-3.5110538,-1.4918269,-0.9047058,-1.9868108,-2.0311496,-3.0413222,2.756813,1.0553131,1.5255857,-0.8623396,0.06666267,-2.39869,-0.3078755,1.410995,6
-403.7701,47.45907,-43.661064,19.576551,-37.12054,5.0364146,-17.336716,-14.365946,-10.488391,-5.4811215,-2.8596714,-7.132572,3.358725,1.6538527,-0.6576186,-3.379225,3.2036533,-7.014291,2.5157394,-1.5072421,-0.46228355,2.8671224,-0.84366554,6.2568183,4.702028,7.95449,-0.5503966,2.300746,-0.6568321,-1.2932963,1.5192142,1.8530635,2.287302,-2.4706874,0.4073805,-1.1439466,3.3119483,2.0501666,2.039024,0.3855412,5
-536.94867,54.112915,-28.632635,18.644978,-15.174308,0.8269252,-17.18038,-7.300668,-8.536721,-0.8353837,-5.276823,-7.9564013,1.6420994,-4.742737,-2.1854835,-2.9877114,6.2970324,-2.090441,2.212096,-1.2657496,0.77635497,7.0025845,5.984991,15.738363,8.711648,8.765535,2.785968,0.52434576,0.66947347,1.0949516,4.381068,2.870759,2.8092673,0.3228262,1.7034677,0.16483453,0.42155033,-1.1070737,0.029384436,0.5685291,7
-544.54517,61.514103,-35.998676,13.770212,-29.828724,-1.2447876,-19.167698,-16.832773,-13.99377,-4.409039,-8.8524275,-15.58928,-4.096857,-3.7115655,-1.9641986,-2.2208083,2.0679302,-6.601546,2.7092757,-2.0824406,0.84966075,2.3417354,-1.6459013,5.588478,-0.012244889,4.328931,-0.32742774,2.0593574,1.3547895,-0.7314942,0.7603039,0.21348017,0.36854026,-2.542565,0.36994514,-0.78587425,0.012617122,-1.4611477,0.1886743,0.6672192,8
-481.0096,51.814243,-35.83155,13.692374,-27.265934,-0.4691535,-20.710777,-11.432241,-9.05154,-4.4954586,-5.6605215,-7.4861565,2.3137815,-1.4410756,0.5958544,-1.9474453,4.6614494,-2.1389284,7.212118,2.6064692,1.8461962,4.1357994,-1.3156775,5.1150064,-1.3543899,2.2637289,-1.9217061,0.84222424,0.49108464,-2.5829957,0.50433105,0.005529359,2.0257554,0.11924988,1.5453141,-0.8415588,1.413217,-0.19666785,-1.0113913,0.45741633,8
-554.4613,76.8639,-29.171368,20.553516,-22.766191,1.5958313,-23.581442,-10.609104,-15.09784,-1.813099,-5.853503,-13.452449,0.72469705,-6.3486233,-1.501162,-5.5885596,3.0760033,-6.638389,-3.9667761,-3.7954848,-1.140679,4.7285204,3.3202112,7.8790507,3.2942858,5.6243854,-1.9821256,0.09160764,1.7363852,3.6217017,3.2654328,0.2965794,0.5867789,-0.39914116,2.1568358,-1.1490154,1.3005621,-0.14639315,1.0900575,-0.354669,7
-484.11777,51.796024,-28.56134,15.849153,-22.789167,2.4619935,-14.58943,-7.9502387,-16.356901,-6.213144,-3.4852974,-10.452483,-2.3380094,-6.164292,-4.9765277,-10.464297,-2.3019607,-8.702522,-3.523585,-5.2377806,-5.2361507,-1.1688052,-1.8566221,6.8786263,7.1127367,10.199829,7.088612,7.622599,1.6522564,3.8851337,4.1809998,1.6478208,1.5403924,-3.715673,0.06721943,-0.7501253,1.7656064,-2.6791906,-0.2621075,0.55971634,7
-625.17816,83.450615,-33.197506,19.286781,-19.899189,2.7360032,-22.24817,-14.849681,-15.347607,-5.8065233,-3.4186983,-15.238494,-1.1525489,-3.8771698,-4.3409257,-8.073006,-1.2606148,-9.450135,-5.435608,-2.5680609,-6.1391816,-0.5447344,-4.3899117,-0.76930904,-0.0063977754,0.6363516,-0.33138523,2.7321982,3.1555736,4.914472,6.2380347,6.3089757,7.4903536,2.3535357,1.6946055,0.26905483,2.3201652,1.6000897,-0.19732748,-1.7252082,2
-581.98334,65.77743,-41.295055,22.490665,-21.483543,-2.4655654,-14.051012,-13.031626,-12.485456,-3.5703564,-6.278833,-12.878601,-3.192562,-5.8885818,-4.4534235,-7.6069794,2.2896836,-2.2958593,3.4330506,3.4529016,0.25298005,5.146881,0.2433974,2.7264369,0.3377642,-0.14695059,-0.28692567,2.8682451,1.3183517,0.3652944,-1.2819188,-0.2596716,3.0375686,0.59891593,1.3766438,-1.2470311,1.199044,0.18852988,0.64600635,0.36064252,3
-532.35785,56.741398,-26.834269,16.678114,-22.384588,-0.6182865,-15.741276,-12.239649,-12.507713,-5.7592645,-4.27794,-12.48391,-1.3075683,-6.9058123,-8.100435,-7.852055,-0.7759153,-5.1546903,-1.3920211,2.4616086,0.39347324,3.1444428,0.3153257,1.6686568,0.2669463,0.04334259,-1.6786661,0.22627346,1.3834817,2.8569772,2.0782838,0.8784452,1.7400702,-1.2759967,-0.14863393,-0.6772064,0.29836953,1.7044692,3.4834175,0.92197114,5
-473.2779,41.335373,-37.52984,13.296024,-27.899736,-2.1092608,-13.578982,-9.582624,-12.476805,-0.9504146,0.002535776,-2.900073,7.3067236,10.685243,16.205935,5.8365936,7.5696964,-1.723746,4.6072803,1.6243775,-2.6387296,0.8161904,-0.7964549,1.0966579,-3.0661736,2.2720613,-0.7613016,3.3676236,0.96268994,-1.5882136,0.5725743,0.35474455,3.167685,-0.122427806,0.30398345,-0.2890849,-0.26988026,-1.802629,1.4836911,1.8328543,4
-515.4217,49.69742,-49.033447,19.809517,-27.19055,-4.900103,-22.214214,-14.392236,-14.212175,-1.6847881,-5.1457906,-8.941631,1.977713,4.4653134,10.94656,1.9535668,9.256627,-0.0799685,6.257738,2.6060083,-0.8647687,-0.45178995,-3.5900798,2.3662374,-3.60635,-0.103903316,-3.9137704,1.4215778,0.953369,-2.7929862,-2.1018143,-0.41734174,2.1095324,-1.1889232,0.3295842,1.0213797,1.8152921,-1.5426277,1.8784711,0.6617444,4
-451.02252,39.191166,-56.147385,19.269268,-31.535494,-6.944922,-23.802513,-14.014321,-16.576706,-7.2200956,-9.138135,-11.692398,4.285158,8.618018,15.555669,8.4561825,12.356215,-4.7816906,-0.44065645,-1.5160192,-3.6014662,-1.1666049,-5.0939703,1.1902658,-1.5147938,2.1132212,-2.5256226,4.6440644,4.16299,-2.9785473,-3.772347,-0.48024422,2.9384544,-2.0477154,-0.8179071,-0.13446397,0.59038275,-2.633092,-0.08605957,0.5326207,4
-520.9899,50.986874,-41.25911,20.78108,-24.84951,0.44296083,-15.213994,-12.039234,-13.626022,-4.451751,-7.320098,-11.867551,-2.3326378,-5.3405504,-3.2246838,-7.7040625,2.8710158,-1.9780903,9.679285,9.396865,6.136266,6.1980605,-1.9107807,4.3427415,1.7322354,4.5741034,-1.2165176,-2.1732805,-3.2639987,-3.1714165,-1.3513663,-1.3684406,-0.455307,-2.4859467,2.770637,0.49759316,1.2082088,0.29041746,0.3401095,0.27993894,6
-632.50995,70.9394,-34.470837,21.45687,-21.150473,-0.36080205,-16.006386,-12.137874,-11.435726,-5.25225,-6.8231497,-13.72187,-2.816291,-4.9281588,-4.2656703,-6.469123,-0.50603074,-8.403731,-4.1443872,-3.2270167,-3.4717774,-0.082465656,-5.0296183,-1.0401422,-2.1443915,-3.2150276,-4.3467946,-2.1783452,-1.5045916,3.0749116,3.1343296,4.0482016,4.966675,2.279642,2.840975,-0.54173124,2.3819807,0.5822438,1.1632121,0.527634,3
-542.8977,55.37134,-34.300076,18.914326,-28.825567,1.782172,-19.492882,-12.347461,-14.6263275,-6.484291,-4.2691402,-12.573429,-4.9222183,-8.883848,-4.7472057,-4.8646936,5.177431,-0.6473493,3.3295493,0.4780776,-1.8525898,0.9946286,1.7832416,5.771454,2.1745663,2.3659837,-3.2262473,1.8505238,-1.0388675,-2.8876405,-1.9050429,2.102817,4.1308975,-0.9727892,1.0386527,-1.2961384,0.22227123,-3.3614304,-0.4547292,1.4243397,5
-622.13715,79.433754,-26.302177,23.690193,-24.857273,6.5398912,-19.630304,-10.358625,-14.296391,-4.2813106,-2.6374388,-10.902945,1.0101429,-7.2030125,-3.1241934,-7.9971437,-0.83368385,-9.493025,-3.4734366,-2.7737997,-8.164679,-2.8591359,-7.403356,0.8977769,2.1479797,5.783595,5.283408,4.4147186,3.0599313,3.8719807,6.474481,8.16372,11.093769,6.901369,3.8062274,-1.292242,-1.4143941,-0.33504364,2.509575,2.897142,2
-621.7284,83.842155,-34.459465,24.836752,-33.393036,8.413037,-29.852531,-9.957442,-17.026148,-6.1118193,-8.107472,-18.944256,-0.97774,-13.320675,-6.5740247,-9.660266,-1.6651067,-14.324798,-4.463342,-6.221164,-10.6034,-4.244222,-9.069148,-0.8057174,-8.247952,-0.9729064,-1.8085126,1.4688554,5.75273,5.8818574,9.202053,7.898422,7.984929,3.390699,5.8983555,4.5047073,2.5869982,1.4034636,0.83090496,-1.4658811,2
-674.2113,65.93561,-23.794722,23.925259,-16.648674,3.704671,-14.762655,-10.003126,-11.089108,-3.6405838,-2.4970787,-10.782543,-1.7712343,-3.3332853,-3.4677484,-7.84386,1.8809321,-3.7832434,1.4735073,3.4870248,-0.6512851,0.57554966,-6.5239067,-2.8021047,-2.11183,-0.31093383,0.6669517,3.1033123,2.8477077,2.5130732,0.60959905,-1.0415853,-0.79665667,0.17660874,3.6106093,1.7277116,1.8858124,0.364731,4.5163207,5.6343293,1
-585.99493,92.52218,-22.856668,35.244717,-6.434361,11.280743,-14.0185175,-6.9131484,-16.663229,-0.18034996,-0.5521778,-4.288792,3.6258025,-8.612642,5.04392,-3.3773913,-0.347995,-6.9971604,1.4382232,0.81905305,-8.146713,0.372884,-4.0361514,-3.9887028,-3.0926929,-1.843029,-5.6843867,-0.5954011,-3.3381603,-3.122077,-1.0670902,-3.0695138,-2.7509558,-5.3408747,-3.4713957,-3.2396488,0.80214375,-3.861891,-3.2776835,-4.238038,6
-669.4982,76.6622,-15.346173,29.382452,-0.56495726,7.0396476,-8.430348,-2.9093082,-16.174456,-1.8660209,1.4666495,-5.770059,3.416373,-7.441248,2.5140703,-2.827834,-3.1181464,-3.4534724,-1.1039461,-0.4427565,-6.3059044,-1.0283606,-2.8416317,-5.2094946,-1.4040731,-1.8748562,-5.7570333,0.8652711,-2.3062704,-0.89399374,-0.7202399,-4.3167677,-1.3262446,-4.15543,-2.4752378,-2.0414839,-0.68087983,-4.192602,-3.2875428,-2.9880617,1
-570.98773,81.08843,-22.403692,31.90124,-10.632034,7.058402,-17.032688,-5.6100717,-22.679893,-4.2869368,-0.28592083,-10.413929,4.376737,-12.234739,-0.45314628,-2.3021314,-6.4204855,-8.150775,-1.5952156,-4.410769,-8.22105,-2.4937947,-3.847942,-6.4373426,-4.546072,-1.1473788,-7.198197,-0.68851775,-5.0286245,-2.5882618,-2.5496397,-5.3071656,-2.6316462,-6.0228825,-2.93118,-4.2499013,-0.44799235,-4.1561584,-3.1524098,-2.9735258,4
-676.88464,90.7773,-14.2631445,28.901037,-5.5666857,12.76242,-9.619963,-0.6192785,-13.660943,-4.2053213,2.1260278,-3.3667166,3.4272797,-7.950392,4.051965,-2.6215744,-5.469089,-4.837779,0.6961969,-2.6913207,-6.942025,-1.6023955,-3.1077478,-3.523331,-3.014609,-1.5149387,-5.9006176,-0.0036057692,-3.3118608,-1.9741722,-1.8358762,-4.124807,-0.92766124,-5.5601387,-3.0376153,-3.903433,-1.2950794,-3.642618,-4.773801,-3.8612504,2
-442.47308,80.0116,-20.795906,17.025124,-20.695925,9.149261,-28.248663,-15.784591,-14.513757,-8.16515,-7.5451384,-12.746218,-5.188564,-14.642668,-1.9603403,-6.6890364,-6.4803233,-7.9553485,-2.8081627,-6.6423316,-8.0095625,-4.6233974,-6.045046,-4.7244053,-7.347605,-1.8408347,-6.5144386,-0.8439168,-0.0075944387,1.4854623,3.0277984,0.1697687,1.2440177,-1.9287453,1.9174547,2.2007475,1.9998901,-1.2644489,-0.51998293,-1.333811,7
-698.69086,103.09297,-12.281391,31.81042,-2.8332646,12.918492,-13.812583,1.8702557,-11.194279,-4.7558603,2.9354877,-2.5750704,2.5267546,-8.472393,3.517219,-2.9020941,-0.008259429,-5.391609,0.7823646,0.50055176,-8.55957,0.3472674,-4.0400286,-4.2857785,-2.7361343,-1.1521522,-3.4080157,0.087142065,-2.3825314,-1.9689262,-1.976417,-6.183186,-1.9304,-5.2486362,-4.006302,-1.7214954,-1.7539159,-4.5178895,-4.987234,-4.6868434,2
-501.73752,73.58118,-21.18525,26.898287,-13.794066,6.949707,-13.976948,-2.5070457,-21.614258,-5.686123,-1.6144341,-10.237448,4.4552,-11.402971,-0.475895,-3.7607367,-7.121085,-5.198735,0.3659645,-7.6616354,-6.979005,-0.87546563,-5.8122315,-3.6763418,-4.750495,-2.5012932,-7.5743656,-1.6940547,-3.7268927,-2.1368697,-0.12728389,-2.6688244,1.5348622,-4.0634446,-1.5752369,-0.8600054,0.055197846,0.005186609,-0.80259895,-2.6509638,5
-226.00978,62.222385,-58.933857,22.179796,-38.85616,8.033937,-38.012722,-6.4887886,-27.141838,-12.981265,-1.275716,-17.35539,-1.8246979,-14.159544,1.5469774,-8.43761,-2.5529082,-1.4463571,9.4285145,1.4423916,-0.008312049,4.975153,-0.6027547,5.5691266,-1.8266475,0.9810824,-8.077323,-0.31675118,-1.9491739,-1.1582329,-1.0896893,-4.9000845,1.2695388,-2.8096273,1.3293319,-1.2757617,2.9780717,0.85687906,-0.5981333,-3.3925173,5
-667.03687,78.39218,-9.601173,27.118914,-2.4804506,10.624171,-8.010633,-3.4669924,-14.263149,-4.0079074,1.296565,-4.3962355,2.6970882,-7.061145,0.48548168,-1.6273465,-3.4442203,-4.5482864,0.8591419,-1.38908,-5.6567974,-2.1599598,-2.2474663,-2.9073207,-2.7636313,-1.152368,-5.398422,-1.1327341,-2.0949135,-0.51100147,-1.7238402,-4.2382164,-2.189944,-4.3572807,-2.325683,-2.5391564,-0.5018136,-3.415417,-3.65726,-3.9432561,1
-343.2628,60.741478,-41.466015,17.901882,-25.08657,8.390885,-23.485922,-13.493046,-23.141651,-11.65179,-3.3924026,-14.886505,-4.12473,-14.393371,-2.3480422,-1.7689172,-7.385607,-11.405702,-0.15377726,-4.0891876,-5.142201,-0.86631143,0.23635031,5.0317388,6.602456,15.181088,5.644226,7.9635515,1.2272162,-0.46499807,3.1970012,2.0325105,5.6651335,-1.6720955,-1.0744268,0.29930124,5.2147946,0.99151003,-0.0014521672,-1.8184013,6
-619.97845,87.03655,-17.032652,36.610855,-10.943936,10.412356,-12.138999,-3.111035,-20.433882,-4.204274,0.90955657,-8.516053,5.5759344,-9.19851,2.1383815,-2.4681134,-6.4956617,-5.547137,-0.2778233,-4.495055,-6.6313186,-2.0865555,-3.6031964,-5.1999097,-3.849065,-0.04892846,-7.497576,-0.45503244,-3.6717303,-2.3770447,-1.9882265,-4.742092,-1.4513538,-5.7595534,-2.742424,-4.0152864,-1.2925943,-4.2299595,-4.6241117,-3.1376772,3
-632.47595,102.67985,-15.112615,35.367283,-13.7922325,17.126734,-16.475924,-7.7785926,-13.6431875,-2.227734,-2.094907,-7.0644827,2.8029277,-11.872541,2.9896617,-4.406538,-3.8306623,-6.226588,-0.42769974,-5.0067477,-9.637445,-0.12709679,-4.2252183,-4.1062183,-6.3948936,-2.176874,-5.586654,-2.5163705,-2.5587862,-3.515478,-3.1304855,-4.2670193,-2.8083348,-4.942167,-3.2222266,-4.071205,-0.8627504,-5.4684,-4.904263,-4.557653,7
-631.2888,117.82868,-22.328087,38.018112,-15.397599,23.508743,-20.98277,1.3679124,-17.630053,-5.5610294,3.0685647,-2.6603088,4.436992,-12.325073,6.7588596,-7.540886,-2.3899627,-7.2543473,-0.52135676,-2.2709677,-10.02224,-0.13158523,-3.0218356,-5.477073,-4.3337364,0.66999775,-7.362416,0.8227185,-4.667282,-2.657992,-3.1172392,-6.211479,-0.60274374,-7.2123966,-3.2230153,-3.5657232,-0.2158971,-6.520701,-5.4329658,-4.8923,2
-619.68787,90.83237,-19.941212,27.601166,-8.104318,10.135484,-17.222343,-2.8402178,-20.576166,-4.4813457,-0.19261827,-12.026117,0.8352139,-12.299901,1.9401428,-7.1643357,-5.7394533,-6.130969,-3.9973915,-4.0827475,-6.6917434,0.42834485,-7.2849383,-3.0059729,-2.8647146,-2.815431,-3.4507408,-1.6757652,-2.4655614,-1.0721984,0.25331104,-1.6050607,0.21337515,-2.442823,-0.2649501,-2.3957572,-0.61874485,-1.163823,-2.4861522,-2.2663555,7
-474.9236,86.35941,-13.93926,23.114908,-30.705591,17.916243,-29.281343,-12.12759,-12.623431,-9.825061,-10.684129,-7.618716,-5.111373,-21.016544,-0.21780431,-12.733157,-11.131317,-11.286803,-3.6545653,-9.554096,-9.547482,-5.7303205,-9.269283,-4.867397,-6.307256,1.0332983,-5.3297954,4.0381207,1.372713,1.0822722,2.709439,-2.3367546,-0.58627176,-2.0235424,2.4080675,0.03342473,3.2676046,0.41874218,1.7543842,0.61317897,7
-644.92944,106.999596,-17.873241,31.143599,-4.8737545,11.910679,-15.090221,-2.086601,-14.410582,-5.3239183,3.8500896,-4.0208187,1.1692601,-9.465522,2.922919,-4.351203,-3.000371,-5.001501,0.19277813,-1.1954787,-8.478983,0.24087876,-3.4089646,-4.4606767,-3.534557,-2.2360632,-5.4616885,-0.97944593,-2.0773582,-2.9319317,-3.0879745,-5.756971,-3.199514,-6.258801,-4.869927,-3.4357395,-1.285618,-4.23135,-5.1596017,-5.1268272,2
